 2024-07-12 , IFU-R  , 10005381 , 10022701 , 10022702 , 10005390 , 11005902 ,          ,          , 10805107 , 10021905 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 10022401 , 10000005 , 10005388 , 10005371
 2024-08-29 , IFU-2  , 10005381 , 10022701 , 10022702 , 10005390 , 11005902 , 11200101 , 10900007 , 10805107 , 11200102 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11200103 , 10000005 , 10005388 , 10005371
 2024-09-03 , IFU-2  , 10005381 , 11200104 , 11200105 , 10005390 , 11005902 , 11200101 , 10900007 , 10805107 , 11200102 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11200103 , 10000005 , 10005388 , 10005371
 2024-09-06 , IFU-2  , 10005381 , 11310101 , 11200105 , 10005390 , 11005902 , 11310102 , 10005393 , 10805107 , 11200102 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11200103 , 10000005 , 10005388 , 10005371
 2024-09-10 , IFU-2  , 10005381 , 11310101 , 11012001 , 10005390 , 11005902 , 11310102 , 10005393 , 10805107 , 11012002 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11021101 , 10000005 , 10005388 , 10005371
 2024-09-11 , IFU-2  , 10005381 , 11310101 , 11012001 , 10005390 , 11021102 , 11021103 , 10005393 , 10805107 , 11012002 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11021101 , 10000005 , 10005388 , 10005371
 2024-09-14 , IFU-2  , 10005381 , 11310101 , 11012001 , 10005390 , 11021102 , 11021103 , 11100102 , 10805107 , 11012002 , 10005373 , 10005372 , 11021107 , 10005376 , 10005374 , 10005375 , 11021108 , 10000005 , 11021109 , 10005371
 2024-09-21 , IFU-2  , 10005381 , 11310101 , 11310102 , 10005390 , 11023339 , 11023340 , 11100102 , 10805107 , 11012002 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11005902 , 10000005 , 11021109 , 10005371
 2024-09-24 , IFU-R  , 10005381 , 11310101 , 11310102 , 10005390 , 11023339 , 11023340 , 11100102 , 10805107 , 11012002 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11005902 , 10000005 , 11021109 , 10005371
 2024-10-01 , IFU-R  , 10005381 , 11310101 , 11310102 , 11815701 , 11023339 , 11023340 , 11100102 , 11815702 , 11012002 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11005902 , 10000005 , 11021109 , 10005371
 2024-10-03 , IFU-R  , 10005381 , 11310101 , 11310102 , 11815701 , 11023339 , 11023340 , 11100102 , 11815702 , 11100101 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11005902 , 10000005 , 11003906 , 10005371
